,subID,onset,target_child_name,target_child_age,meanF0,stdevF0,minF0,maxF0,Language,Contingency
12741,Madeleine,2225790.0,752,Madeleine,291.2664450175581,168.01423601922406,94.88068662867737,635.6929861241675,French,Contingent
12742,Madeleine,789173.0,227,Madeleine,168.89394540402748,86.7072449431473,78.03202941930819,359.31714302956874,French,Contingent
12743,Theophile,834225.0,384,Theophile,369.13421758690157,10.56548963230218,344.3359921967589,386.8559039368126,French,Contingent
12744,Anae,1934061.0,734,Anae,309.8247897748205,160.0533712826638,148.73507203929339,595.1038123154201,French,Contingent
12745,Anae,2341500.0,881,Anae,258.2411816410515,38.44450847843143,205.9221486889149,324.4531305558569,French,Contingent
12746,Julie,2775750.0,800,Julie,218.6829713010893,9.316997991818928,203.13489204414148,235.85194347698655,French,Contingent
12747,Anae,1760313.0,669,Anae,212.77746883462777,32.20624541961775,117.0008551998585,312.67662968703667,French,Contingent
12748,Theophile,3701835.0,1364,Theophile,267.4428398135524,52.546989834797685,106.55813804940513,385.8707776206473,French,Contingent
12749,Madeleine,3152387.0,1358,Madeleine,240.73622632268126,85.64205430636999,96.66972647278429,472.13653615418735,French,Contingent
12750,Theophile,3057532.0,382,Theophile,386.4803345499256,98.99799606798115,81.7256440514767,631.5058359676367,French,Contingent
12751,Madeleine,1279843.0,442,Madeleine,198.8117274344329,26.75807470965794,100.29275711904829,242.48957565676076,French,Contingent
12752,Theophile,2866600.0,1062,Theophile,358.39342359029695,42.58045133515213,296.234912264953,444.51789888448315,French,Contingent
12753,Julie,3721503.0,1136,Julie,221.76545847065682,53.64572031158318,155.3450293295032,464.73629593573776,French,Contingent
12754,Leonard,2349555.0,863,Leonard,172.39758294742086,22.367715097987734,138.56117132939735,208.56225343359606,French,Contingent
12755,Antoine,1158742.0,345,Antoine,274.88549968392135,8.410226620806391,256.3085471818499,288.4997847611485,French,Contingent
12756,Anae,777113.0,213,Anae,337.7693032058856,183.67725495558804,192.4138606067428,587.1550677914372,French,Contingent
12757,Antoine,2598175.0,1007,Antoine,230.5464431474941,48.76338773136675,172.48404087031554,338.50836758781435,French,Contingent
12758,Theophile,177898.0,40,Theophile,207.07695853529628,63.153711979970744,78.25554184894312,236.07437224089287,French,Contingent
12759,Julie,3034680.0,909,Julie,230.56819076943435,24.178237923587844,121.07375442657614,283.17105907864254,French,Contingent
12760,Antoine,263432.0,117,Antoine,325.16626274908253,128.889953283458,164.18416919444638,599.0803612892796,French,Contingent
12761,Anae,1944417.0,761,Anae,224.82024129993596,62.17399573526227,192.27159091108726,560.9024677036444,French,Contingent
12762,Anae,2305083.0,949,Anae,202.05143286239064,80.94973085345305,142.40538757946982,463.04208764655743,French,Contingent
12763,Anae,2162121.0,885,Anae,257.7610799686458,156.39839729948494,132.44864552863098,594.9003855283552,French,Contingent
12764,Theophile,2407991.0,370,Theophile,288.8914297030514,91.83468100005634,202.18148852367614,579.9660906019602,French,Contingent
12765,Antoine,3055866.0,1170,Antoine,212.29001319671852,21.74231203123733,171.16111657078082,240.14302853844816,French,Contingent
12766,Leonard,1926653.0,681,Leonard,211.10261896193776,26.927768484836125,175.47218672532955,276.81663607427276,French,Contingent
12767,Leonard,2163057.0,634,Leonard,207.02660112895296,68.7345810561993,78.82152891248158,396.6275747745547,French,Contingent
12768,Anae,2992888.0,1060,Anae,202.2953374437129,23.977105560379936,155.6582938686223,270.6865301790269,French,Contingent
12769,Madeleine,3571690.0,1184,Madeleine,143.13614321175206,68.2397780494467,74.68988446052396,568.15766491895,French,Contingent
12770,Anae,2463903.0,863,Anae,360.4233908873944,159.14268337570255,143.23876570959956,570.6677941977804,French,Contingent
12771,Anae,1699847.0,672,Anae,195.86294690474946,47.073387774787314,135.68803428323682,293.3663806126115,French,Contingent
12772,Madeleine,623800.0,208,Madeleine,122.16162695609887,34.057673213803014,73.29474188571913,180.03597268409303,French,Contingent
12773,Anae,553155.0,197,Anae,193.58647613196817,30.143741921565706,165.59708674840684,244.56031059000372,French,Contingent
12774,Anae,1193486.0,505,Anae,456.1339450539378,141.94902309989456,75.61621272310191,600.4136680119182,French,Contingent
12775,Anae,3450805.0,1342,Anae,367.0029287657793,143.8192185389745,103.37606126450004,601.09195013462,French,Contingent
12776,Theophile,419785.0,175,Theophile,278.72530409154285,85.03871562491622,179.7762202746155,451.92765295411374,French,Contingent
12777,Theophile,1398291.0,228,Theophile,473.42621886413275,151.21026763259133,74.93757828068667,607.9288584468949,French,Contingent
12778,Leonard,1480162.0,410,Leonard,217.76407105830873,43.07145262029136,84.90104503071028,331.9759094089247,French,Contingent
12779,Antoine,3501858.0,1333,Antoine,307.47824221159027,80.51889614089855,149.44274819803036,405.01884302156384,French,Contingent
12780,Theophile,1106051.0,450,Theophile,320.4872506575082,122.24036192952595,235.050512696326,592.6277715952076,French,Contingent
12781,Anae,1852520.0,714,Anae,231.91703473644466,27.305105801361858,201.61714670311412,310.8015062432037,French,Contingent
12782,Anae,1488890.0,587,Anae,232.69112108681261,51.876336698221266,73.76016439196371,371.79347726362744,French,Contingent
12783,Antoine,2442396.0,1024,Antoine,256.1216666501555,73.60748892597219,82.07091936344962,452.8913991329679,French,Non-contingent
12784,Antoine,1547305.0,656,Antoine,206.79669122349299,81.69811586397603,111.5431703606617,393.36464337072863,French,Non-contingent
12785,Antoine,1078836.0,402,Antoine,335.19905954672817,37.27119825200944,245.82912903673724,403.9310983985705,French,Non-contingent
12786,Anae,536106.0,177,Anae,262.07815260215307,129.85493968067703,93.91238200475496,597.5365418863938,French,Non-contingent
12787,Antoine,2143938.0,792,Antoine,247.69147585827133,92.32680930050587,89.67174097861188,373.7854048307073,French,Non-contingent
12788,Madeleine,746870.0,189,Madeleine,337.79365170836087,138.45030244661592,209.21619595899756,578.5852832506363,French,Non-contingent
12789,Antoine,2559885.0,1081,Antoine,269.9316955487839,74.36251518005163,181.60661898710464,368.37527892890046,French,Non-contingent
12790,Theophile,1671608.0,600,Theophile,246.38718915031419,33.813332251700785,106.95282029550617,317.3336320793912,French,Non-contingent
12791,Anae,2480627.0,946,Anae,246.56575250764774,105.82823658941166,68.90627752945664,522.9523574448684,French,Non-contingent
12792,Theophile,2797588.0,1185,Theophile,342.5259363127419,70.84029221935546,84.38935676168937,426.5851679865505,French,Non-contingent
12793,Antoine,181500.0,84,Antoine,215.86089109177456,47.76757281301447,84.38688540094518,288.99190002993146,French,Non-contingent
12794,Anae,776663.0,250,Anae,206.16787793126846,97.80204205837559,76.83072231053593,335.9083660257608,French,Non-contingent
12795,Theophile,2896705.0,358,Theophile,375.898071194261,69.67119050988654,263.85961334082145,599.265692004526,French,Non-contingent
12796,Leonard,1833297.0,656,Leonard,217.5715073327893,36.427138254980306,160.95562878498427,292.9638488010042,French,Non-contingent
12797,Theophile,2984971.0,1088,Theophile,392.34749219702707,117.79800951543405,82.09087237958005,634.4052866540035,French,Non-contingent
12798,Leonard,613623.0,276,Leonard,209.0188126431688,1.0837426456722825,207.29281572588036,211.21346302879545,French,Non-contingent
12799,Anae,3209143.0,1209,Anae,274.013285859474,75.20683446224292,149.5539741868736,397.30279569982736,French,Non-contingent
12800,Julie,280281.0,94,Julie,270.17310738146836,79.19898504754214,103.53432396258688,348.9609015553504,French,Non-contingent
12801,Theophile,1488230.0,207,Theophile,335.61706182841203,128.65852710642628,158.0419090810572,581.7104292400392,French,Non-contingent
12802,Anae,1692128.0,663,Anae,361.11013268405543,152.23227391677565,152.91418275352797,603.8134399678895,French,Non-contingent
12803,Madeleine,1775020.0,624,Madeleine,244.78540724496065,114.1467928813871,130.76346137277804,536.9703270486987,French,Non-contingent
12804,Anae,2208271.0,869,Anae,169.56309637930073,39.74721615696226,87.87413845355529,256.31149465858886,French,Non-contingent
12805,Julie,1999281.0,629,Julie,353.53895924728977,87.93745683454311,246.11615052583412,546.1420473848511,French,Non-contingent
12806,Antoine,2813145.0,1084,Antoine,331.7936390385312,127.05046245815204,218.44314750451176,598.7210355496022,French,Non-contingent
12807,Anae,2955923.0,1164,Anae,243.42099352199608,61.68925496055213,161.32376437960744,338.4439983789159,French,Non-contingent
12808,Leonard,2298660.0,590,Leonard,229.72948019876713,71.00762272483495,76.66986097888108,490.06844823790965,French,Non-contingent
12809,Madeleine,1625848.0,544,Madeleine,173.4785904939069,56.65415679149967,74.9439219611892,283.3315105085258,French,Non-contingent
12810,Theophile,164293.0,73,Theophile,157.78169589379831,82.03299355040387,97.7071394950885,312.54540847134933,French,Non-contingent
12811,Julie,1055158.0,353,Julie,318.5721787171587,82.15878760303308,234.92556224787924,614.5580370726385,French,Non-contingent
12812,Julie,3437785.0,1081,Julie,260.5917859925336,67.94066144967492,119.50373594460568,418.04896539112036,French,Non-contingent
12813,Madeleine,2337343.0,979,Madeleine,155.519651171313,71.1296903730082,66.88412888280418,403.17476302839054,French,Non-contingent
12814,Leonard,1677100.0,654,Leonard,208.1134546879077,54.4660752219054,68.7164873938577,369.4609608238041,French,Non-contingent
12815,Madeleine,1742106.0,701,Madeleine,151.0579906346363,3.6040144816198345,143.24309835475404,160.4591365929431,French,Non-contingent
12816,Julie,546681.0,170,Julie,236.32519019833677,14.486982712610626,208.74288442236903,306.3742804366636,French,Non-contingent
12817,Anae,2720350.0,1022,Anae,209.4559457388951,100.0773825513706,93.36786767305871,594.4895699848026,French,Non-contingent
12818,Anae,1356106.0,564,Anae,165.52107655935387,27.369506709420712,78.36325094912834,225.1275102744523,French,Non-contingent
12819,Julie,2284785.0,759,Julie,329.7204212694223,90.08954206586944,169.1878849077936,502.5796176853063,French,Non-contingent
12820,Antoine,103706.0,35,Antoine,247.624504481232,51.364737175698735,177.93028264229807,440.6436146366283,French,Non-contingent
12821,Anae,3371971.0,1272,Anae,415.3343253209604,108.66470985004251,84.03038960056422,551.4672959261794,French,Non-contingent
12822,Anae,2911200.0,1096,Anae,218.87491122235815,14.739917221780686,195.1279213263343,248.59075496482274,French,Non-contingent
12823,Julie,2358023.0,723,Julie,244.9149596784395,83.40677714886887,66.15063127680008,448.6207839996796,French,Non-contingent
12824,Julie,154886.0,55,Julie,267.16437589559916,71.92339810596836,79.6421658288134,399.91291906861943,French,Non-contingent
12825,Madeleine,269576.0,114,Madeleine,223.70462344395597,103.17063528336176,79.00163792458139,390.86514279685804,French,Non-contingent
12826,Anae,1756256.0,640,Anae,336.57357712546684,125.90613028992787,89.74526094538237,631.8954002582959,French,Non-contingent
12827,Madeleine,3531037.0,1430,Madeleine,210.99285891508333,35.62815813326716,75.78288352889028,252.80818532398212,French,Non-contingent
12828,Antoine,2275641.0,950,Antoine,250.84720967860437,69.86629233897594,123.95762860248313,400.34724885554493,French,Non-contingent
12829,Theophile,600035.0,172,Theophile,294.9502709156616,85.46840471491366,110.69263409825658,599.8634196433361,French,Non-contingent
12830,Antoine,1240493.0,465,Antoine,236.93461352344215,32.935700940500176,180.15605681883872,304.01487306856563,French,Non-contingent
12831,Madeleine,1098049.0,305,Madeleine,236.3072468456672,55.47666275051191,150.09043650659189,504.58034428728905,French,Non-contingent
12832,Theophile,2932573.0,484,Theophile,303.13370542804165,100.72249676833093,92.55317094492113,511.41569216515745,French,Non-contingent
12833,Madeleine,2242153.0,912,Madeleine,150.6749741415046,43.1049006249015,75.1600992859082,226.95362838108014,French,Non-contingent
12834,Anae,2510066.0,954,Anae,194.23235853009686,74.297880762911,94.0804304472969,368.15936736691145,French,Non-contingent
12835,Antoine,1730431.0,503,Antoine,353.27090957917784,19.691815955742623,334.2381720161675,418.2873746278507,French,Non-contingent
12836,Julie,1035294.0000000001,323,Julie,260.33765482063353,60.21975101641804,138.5021488335256,459.15364941196293,French,Non-contingent
12837,Antoine,3056790.0,932,Antoine,253.74060929781902,40.14343796861058,220.12905066731355,439.91543241543303,French,Non-contingent
12838,Theophile,239770.0,92,Theophile,373.5359242920349,56.888409908310884,252.55239844478038,464.18150211919277,French,Non-contingent
12839,Leonard,1667082.0,651,Leonard,175.1934864630308,36.67964404274816,83.07080834812324,277.1503655777819,French,Non-contingent
12840,Madeleine,183158.0,81,Madeleine,247.2148176102878,98.55763653765493,99.05000680135046,485.4239637312548,French,Non-contingent
12841,Antoine,3484716.0,1165,Antoine,285.23672518856944,89.62721661411722,184.3163331710946,552.4396663139302,French,Non-contingent
12842,Leonard,1786563.0,506,Leonard,322.65536671671157,54.313631528765065,204.18549770350816,471.89839462833226,French,Non-contingent
12843,Leonard,743105.0,201,Leonard,278.95225343715344,108.37056641767043,76.97106957459503,442.773046526281,French,Non-contingent
12844,Anae,73882.0,43,Anae,162.57911320616446,43.01486798053942,96.82838914377255,192.0424323320175,French,Non-contingent
12845,Madeleine,344261.0,122,Madeleine,180.0552050255484,98.8771547162144,75.01895270196361,386.9266381395423,French,Non-contingent
12846,Julie,1072423.0,360,Julie,207.13583957012614,86.90617298753607,74.18742913562795,333.35064221846454,French,Non-contingent
12847,Antoine,2704795.0,1132,Antoine,395.5037031348833,74.90595271128274,279.7920137175868,518.1145500047452,French,Non-contingent
12848,Anae,2573066.0,1007,Anae,195.96899593299185,62.46408039935219,78.27993671398461,329.0562078352739,French,Non-contingent
12849,Anae,2132505.0,648,Anae,342.27173647837145,173.30322189266846,159.61652428619325,599.4277230273125,French,Non-contingent
12850,Leonard,432382.0,170,Leonard,183.71632033858734,27.867746618090276,88.23745565295755,233.64975404237396,French,Non-contingent
12851,Leonard,2193557.0,640,Leonard,281.0411829043206,46.732786281435935,216.92334070565153,355.36886473244607,French,Non-contingent
12852,Madeleine,3254375.0,1386,Madeleine,191.3709404647545,62.187622158350386,139.25950261412137,365.16823221264417,French,Non-contingent
12853,Anae,168911.0,58,Anae,383.02963485281595,127.46392272488536,218.50546520833072,604.479107773288,French,Non-contingent
12854,Madeleine,1979466.0,730,Madeleine,233.5848580163958,52.15557561933317,204.13950231021886,450.259710411724,French,Non-contingent
12855,Leonard,2832273.0,1006,Leonard,246.70189362024578,32.45809880774146,197.2844860705301,364.4599632169071,French,Non-contingent
12856,Anae,55795.0,21,Anae,263.25802168718195,94.05820631034354,181.43909742678727,594.038518595388,French,Non-contingent
12857,Anae,2081442.0,784,Anae,219.7423102527562,64.79812936682391,156.96213066035986,315.4883006581653,French,Non-contingent
12858,Anae,3509488.0,1324,Anae,220.0493708909714,52.42418906849056,142.86482523377057,315.4009267758516,French,Non-contingent
12859,Madeleine,2380906.0,912,Madeleine,315.8020800275504,130.0510919135345,146.6629682238151,549.3902453341559,French,Non-contingent
