,Language_name,target_child_id,transcript_id,contingent,means,caregiver_type
2792,Japanese,14195.0,22245.0,non-contingent,3.0606060606060606,Mother only
2793,Japanese,14195.0,22246.0,contingent,2.6106194690265485,Mother only
2794,Japanese,14195.0,22246.0,non-contingent,3.1780821917808217,Mother only
2795,Japanese,14195.0,22247.0,contingent,2.3823529411764706,Mother only
2796,Japanese,14195.0,22247.0,non-contingent,3.1,Mother only
2797,Japanese,14195.0,22248.0,contingent,1.7076923076923076,Mother only
2798,Japanese,14195.0,22248.0,non-contingent,2.189655172413793,Mother only
2799,Japanese,14195.0,22249.0,contingent,2.224,Mother only
2800,Japanese,14195.0,22249.0,non-contingent,3.0422535211267605,Mother only
2801,Japanese,14195.0,22250.0,contingent,2.48,Mother only
2802,Japanese,14195.0,22250.0,non-contingent,3.215909090909091,Mother only
2803,Japanese,14195.0,22251.0,contingent,2.5384615384615383,Mother only
2804,Japanese,14195.0,22251.0,non-contingent,3.1780821917808217,Mother only
2805,Japanese,14195.0,22252.0,contingent,2.1052631578947367,Mother only
2806,Japanese,14195.0,22252.0,non-contingent,2.533333333333333,Mother only
2807,Japanese,14195.0,22253.0,contingent,2.5,Mother only
2808,Japanese,14195.0,22253.0,non-contingent,2.9523809523809526,Mother only
2809,Japanese,14195.0,22254.0,contingent,2.1296296296296298,Mother only
2810,Japanese,14195.0,22254.0,non-contingent,2.8,Mother only
2811,Japanese,14195.0,22255.0,contingent,2.0961538461538463,Mother only
2812,Japanese,14195.0,22255.0,non-contingent,3.342857142857143,Mother only
2813,Japanese,14195.0,22256.0,contingent,1.8412698412698412,Mother only
2814,Japanese,14195.0,22256.0,non-contingent,2.7708333333333335,Mother only
2815,Japanese,14195.0,22257.0,contingent,2.25,Mother only
2816,Japanese,14195.0,22257.0,non-contingent,3.2,Mother only
2817,Japanese,14195.0,22258.0,contingent,1.855421686746988,Mother only
2818,Japanese,14195.0,22258.0,non-contingent,3.0972222222222223,Mother only
2819,Japanese,14195.0,22259.0,contingent,2.738095238095238,Mother only
2820,Japanese,14195.0,22259.0,non-contingent,4.172839506172839,Mother only
2821,Japanese,14195.0,22260.0,contingent,2.196078431372549,Mother only
2822,Japanese,14195.0,22260.0,non-contingent,2.6956521739130435,Mother only
2823,Japanese,14195.0,22261.0,contingent,2.090909090909091,Mother only
2824,Japanese,14195.0,22261.0,non-contingent,2.891304347826087,Mother only
2825,Japanese,14195.0,22262.0,contingent,2.797752808988764,Mother only
2826,Japanese,14195.0,22262.0,non-contingent,3.28,Mother only
2827,Japanese,14195.0,22263.0,contingent,1.9333333333333333,Mother only
2828,Japanese,14195.0,22263.0,non-contingent,3.238095238095238,Mother only
2829,Japanese,14195.0,22264.0,contingent,2.3896103896103895,Mother only
2830,Japanese,14195.0,22264.0,non-contingent,2.7714285714285714,Mother only
2831,Japanese,14195.0,22265.0,contingent,2.081967213114754,Mother only
2832,Japanese,14195.0,22265.0,non-contingent,3.1041666666666665,Mother only
2833,Japanese,14195.0,22266.0,contingent,2.3564356435643563,Mother only
2834,Japanese,14195.0,22266.0,non-contingent,3.7567567567567566,Mother only
2835,Japanese,14195.0,22267.0,contingent,2.3125,Mother only
2836,Japanese,14195.0,22267.0,non-contingent,2.988888888888889,Mother only
2837,Japanese,14195.0,22268.0,contingent,2.1914893617021276,Mother only
2838,Japanese,14195.0,22268.0,non-contingent,4.202020202020202,Mother only
2839,Japanese,14195.0,22269.0,contingent,2.1894736842105265,Mother only
2840,Japanese,14195.0,22269.0,non-contingent,2.853932584269663,Mother only
2841,Japanese,14195.0,22270.0,contingent,2.4078947368421053,Mother only
2842,Japanese,14195.0,22270.0,non-contingent,3.6029411764705883,Mother only
2843,Japanese,14195.0,22271.0,contingent,2.4302325581395348,Mother only
2844,Japanese,14195.0,22271.0,non-contingent,3.131868131868132,Mother only
2845,Japanese,14195.0,22272.0,contingent,2.396551724137931,Mother only
2846,Japanese,14195.0,22272.0,non-contingent,3.3255813953488373,Mother only
2847,Japanese,14195.0,22273.0,contingent,2.81981981981982,Mother only
2848,Japanese,14195.0,22273.0,non-contingent,3.0144927536231885,Mother only
2849,Japanese,14195.0,22274.0,contingent,1.9883720930232558,Mother only
2850,Japanese,14195.0,22274.0,non-contingent,3.1971830985915495,Mother only
2851,Korean,17372.0,28133.0,contingent,2.923076923076923,Mother only
2852,Korean,17372.0,28133.0,non-contingent,3.123222748815166,Mother only
2853,Korean,17372.0,28134.0,contingent,3.186046511627907,Mother only
2854,Korean,17372.0,28134.0,non-contingent,3.4864864864864864,Mother only
2855,Korean,17372.0,28135.0,contingent,3.32,Mother & Father
2856,Korean,17372.0,28135.0,non-contingent,3.4694835680751175,Mother & Father
2857,Korean,17372.0,28136.0,contingent,2.8958333333333335,Mother only
2858,Korean,17372.0,28136.0,non-contingent,3.3128491620111733,Mother only
2859,Korean,17372.0,28138.0,contingent,3.1666666666666665,Mother only
2860,Korean,17372.0,28138.0,non-contingent,3.7953216374269005,Mother only
2861,Korean,17372.0,28139.0,contingent,3.8292682926829267,Mother only
2862,Korean,17372.0,28139.0,non-contingent,4.096385542168675,Mother only
2863,Korean,17372.0,28141.0,contingent,4.886363636363637,Mother only
2864,Korean,17372.0,28141.0,non-contingent,4.9576271186440675,Mother only
2865,Korean,17372.0,28142.0,contingent,4.48,Mother only
2866,Korean,17372.0,28142.0,non-contingent,4.263565891472868,Mother only
2867,Korean,17372.0,28143.0,contingent,3.3043478260869565,Mother & Father
2868,Korean,17372.0,28143.0,non-contingent,3.7927927927927927,Mother & Father
2869,Korean,17372.0,28154.0,contingent,4.395833333333333,Mother only
2870,Korean,17372.0,28154.0,non-contingent,4.516483516483516,Mother only
2871,Korean,17372.0,28155.0,contingent,5.086956521739131,Mother only
2872,Korean,17372.0,28155.0,non-contingent,5.1568627450980395,Mother only
2873,Korean,17372.0,28156.0,contingent,4.238095238095238,Mother only
2874,Korean,17372.0,28156.0,non-contingent,4.5049504950495045,Mother only
2875,Korean,17372.0,28159.0,contingent,5.45,Mother only
2876,Korean,17372.0,28159.0,non-contingent,5.5396825396825395,Mother only
2877,Korean,17372.0,28160.0,contingent,3.411764705882353,Mother & Father
2878,Korean,17372.0,28160.0,non-contingent,4.044776119402985,Mother & Father
2879,Korean,17372.0,28161.0,contingent,3.8,Mother & Father
2880,Korean,17372.0,28161.0,non-contingent,4.2682926829268295,Mother & Father
2881,Korean,17372.0,28162.0,contingent,3.5,Mother only
2882,Korean,17372.0,28162.0,non-contingent,4.4603174603174605,Mother only
2883,Korean,17372.0,28163.0,contingent,3.9166666666666665,Mother only
2884,Korean,17372.0,28163.0,non-contingent,4.695121951219512,Mother only
2885,Korean,17372.0,28165.0,contingent,3.4358974358974357,Mother & Father
2886,Korean,17372.0,28165.0,non-contingent,4.574468085106383,Mother & Father
2887,Korean,17372.0,28166.0,contingent,3.9,Mother only
2888,Korean,17372.0,28166.0,non-contingent,4.595744680851064,Mother only
2889,Korean,17372.0,28168.0,contingent,4.676056338028169,Mother only
2890,Korean,17372.0,28168.0,non-contingent,4.7368421052631575,Mother only
2891,Korean,17372.0,28169.0,contingent,4.3584905660377355,Mother only
2892,Korean,17372.0,28169.0,non-contingent,5.192771084337349,Mother only
2893,Korean,17372.0,28170.0,contingent,3.6153846153846154,Mother only
2894,Korean,17372.0,28170.0,non-contingent,4.9021739130434785,Mother only
2895,Korean,17372.0,28171.0,contingent,3.4285714285714284,Mother & Father
2896,Korean,17372.0,28171.0,non-contingent,3.5853658536585367,Mother & Father
2897,Korean,17372.0,28172.0,contingent,3.3125,Mother only
2898,Korean,17372.0,28172.0,non-contingent,4.193548387096774,Mother only
2899,Korean,17372.0,28173.0,contingent,4.267857142857143,Mother only
2900,Korean,17372.0,28173.0,non-contingent,4.967741935483871,Mother only
2901,Korean,17372.0,28174.0,contingent,2.8222222222222224,Mother & Father
2902,Korean,17372.0,28174.0,non-contingent,2.985074626865672,Mother & Father
2903,Korean,17372.0,28176.0,contingent,3.0,Mother only
2904,Korean,17372.0,28176.0,non-contingent,3.9873417721518987,Mother only
2905,Korean,17372.0,28177.0,contingent,3.310344827586207,Mother only
2906,Korean,17372.0,28177.0,non-contingent,3.723809523809524,Mother only
2907,Norwegian,23625.0,44931.0,contingent,3.628205128205128,Mother only
2908,Norwegian,23625.0,44931.0,non-contingent,4.507462686567164,Mother only
2909,Norwegian,23625.0,44932.0,contingent,1.0,Mother only
2910,Norwegian,23625.0,44932.0,non-contingent,1.3661971830985915,Mother only
2911,Norwegian,23625.0,44936.0,contingent,2.8,Mother only
2912,Norwegian,23625.0,44936.0,non-contingent,1.0,Mother only
2913,Norwegian,23625.0,44937.0,contingent,4.084745762711864,Mother only
2914,Norwegian,23625.0,44937.0,non-contingent,4.112903225806452,Mother only
2915,Norwegian,23625.0,44942.0,contingent,3.1578947368421053,Mother only
2916,Norwegian,23625.0,44942.0,non-contingent,4.446601941747573,Mother only
2917,Norwegian,23625.0,44943.0,contingent,3.372093023255814,Mother & Father
2918,Norwegian,23625.0,44943.0,non-contingent,4.4,Mother & Father
2919,Norwegian,23625.0,44945.0,contingent,3.588235294117647,Mother only
2920,Norwegian,23625.0,44945.0,non-contingent,6.0,Mother only
2921,Norwegian,23625.0,44946.0,contingent,4.555555555555555,Father only
2922,Norwegian,23625.0,44946.0,non-contingent,3.0,Father only
2923,Norwegian,23625.0,44947.0,contingent,3.4,Father only
2924,Norwegian,23625.0,44947.0,non-contingent,7.0,Father only
2925,Norwegian,23625.0,44948.0,contingent,3.2,Mother & Father
2926,Norwegian,23625.0,44948.0,non-contingent,3.533333333333333,Mother & Father
2927,Norwegian,23625.0,44951.0,contingent,4.6875,Mother & Father
2928,Norwegian,23625.0,44951.0,non-contingent,4.47945205479452,Mother & Father
2929,Norwegian,23625.0,44952.0,contingent,1.6666666666666667,Mother only
2930,Norwegian,23625.0,44953.0,contingent,4.125,Mother & Father
2931,Norwegian,23625.0,44953.0,non-contingent,4.461538461538462,Mother & Father
2932,Norwegian,23625.0,44954.0,contingent,2.9375,Mother & Father
2933,Norwegian,23625.0,44954.0,non-contingent,4.4,Mother & Father
2934,Norwegian,23625.0,44955.0,contingent,3.0,Mother only
2935,Norwegian,23625.0,44955.0,non-contingent,4.0,Mother only
2936,Norwegian,23625.0,44957.0,contingent,1.6,Mother only
2937,Norwegian,23625.0,44957.0,non-contingent,7.32,Mother only
2938,Norwegian,23625.0,44959.0,contingent,7.5,Mother only
2939,Norwegian,23625.0,44959.0,non-contingent,2.6,Mother only
2940,Norwegian,23625.0,44964.0,contingent,4.6,Mother only
2941,Norwegian,23625.0,44964.0,non-contingent,4.621848739495798,Mother only
2942,Norwegian,23625.0,44965.0,contingent,6.25,Mother & Father
2943,Norwegian,23625.0,44965.0,non-contingent,3.7666666666666666,Mother & Father
2944,Norwegian,23625.0,44966.0,contingent,1.1666666666666667,Mother only
2945,Norwegian,23625.0,44966.0,non-contingent,3.2244897959183674,Mother only
2946,Norwegian,23625.0,44973.0,contingent,3.2222222222222223,Mother & Father
2947,Norwegian,23625.0,44973.0,non-contingent,3.8940397350993377,Mother & Father
2948,Norwegian,23625.0,44974.0,contingent,3.1944444444444446,Father only
2949,Norwegian,23625.0,44974.0,non-contingent,3.3451327433628317,Father only
2950,Norwegian,23625.0,44975.0,contingent,3.25,Father only
2951,Norwegian,23625.0,44975.0,non-contingent,4.4,Father only
2952,Norwegian,23625.0,44980.0,contingent,3.49438202247191,Mother only
2953,Norwegian,23625.0,44980.0,non-contingent,4.98,Mother only
2954,Norwegian,23625.0,44984.0,contingent,3.7142857142857144,Mother only
2955,Norwegian,23625.0,44984.0,non-contingent,5.333333333333333,Mother only
2956,Norwegian,23625.0,44985.0,contingent,2.7857142857142856,Mother only
2957,Norwegian,23625.0,44985.0,non-contingent,4.666666666666667,Mother only
2958,Norwegian,23625.0,44986.0,contingent,2.6666666666666665,Mother only
2959,Norwegian,23625.0,44986.0,non-contingent,4.285714285714286,Mother only
2960,Norwegian,23632.0,44950.0,contingent,1.875,Mother & Father
2961,Norwegian,23632.0,44950.0,non-contingent,1.0,Mother & Father
2962,Persian,13594.0,20935.0,contingent,2.843283582089552,Mother only
2963,Persian,13594.0,20935.0,non-contingent,3.130718954248366,Mother only
2964,Persian,13594.0,20936.0,contingent,3.0684931506849313,Mother only
2965,Persian,13594.0,20936.0,non-contingent,3.517412935323383,Mother only
2966,Persian,13594.0,20937.0,contingent,3.4,Mother only
2967,Persian,13594.0,20937.0,non-contingent,3.769230769230769,Mother only
2968,Persian,13594.0,20938.0,contingent,2.5606060606060606,Mother only
2969,Persian,13594.0,20938.0,non-contingent,3.1974522292993632,Mother only
2970,Persian,13594.0,20939.0,contingent,2.2988505747126435,Mother only
2971,Persian,13594.0,20939.0,non-contingent,3.0057471264367814,Mother only
2972,Persian,13594.0,20940.0,contingent,2.782608695652174,Mother only
2973,Persian,13594.0,20940.0,non-contingent,2.7482517482517483,Mother only
2974,Persian,13594.0,20943.0,contingent,3.207547169811321,Mother only
2975,Persian,13594.0,20943.0,non-contingent,3.1268115942028984,Mother only
2976,Persian,13594.0,20944.0,contingent,2.0833333333333335,Mother only
2977,Persian,13594.0,20944.0,non-contingent,3.6142857142857143,Mother only
2978,Persian,13594.0,20946.0,contingent,2.5853658536585367,Mother only
2979,Persian,13594.0,20946.0,non-contingent,2.6772151898734178,Mother only
2980,Persian,13594.0,20947.0,contingent,2.5921052631578947,Mother only
2981,Persian,13594.0,20947.0,non-contingent,3.213197969543147,Mother only
2982,Persian,13594.0,20948.0,contingent,2.948717948717949,Mother only
2983,Persian,13594.0,20948.0,non-contingent,3.1115702479338845,Mother only
2984,Persian,13594.0,20949.0,contingent,2.696969696969697,Mother only
2985,Persian,13594.0,20949.0,non-contingent,3.1666666666666665,Mother only
2986,Portuguese,14765.0,23228.0,contingent,2.5625,Mother only
2987,Portuguese,14765.0,23228.0,non-contingent,3.8947368421052633,Mother only
2988,Portuguese,14765.0,23229.0,contingent,3.5714285714285716,Mother only
2989,Portuguese,14765.0,23229.0,non-contingent,5.138461538461539,Mother only
2990,Portuguese,14765.0,23230.0,contingent,2.5833333333333335,Mother only
2991,Portuguese,14765.0,23230.0,non-contingent,3.141509433962264,Mother only
2992,Portuguese,14765.0,23231.0,contingent,2.380952380952381,Mother only
2993,Portuguese,14765.0,23231.0,non-contingent,3.022727272727273,Mother only
2994,Portuguese,14765.0,23232.0,contingent,3.3793103448275863,Mother only
2995,Portuguese,14765.0,23232.0,non-contingent,3.4489795918367347,Mother only
2996,Portuguese,14765.0,23233.0,contingent,4.115384615384615,Mother only
2997,Portuguese,14765.0,23233.0,non-contingent,4.716814159292035,Mother only
2998,Portuguese,14765.0,23234.0,contingent,3.3125,Mother only
2999,Portuguese,14765.0,23234.0,non-contingent,3.466666666666667,Mother only
3000,Portuguese,14765.0,23236.0,contingent,3.0,Mother only
3001,Portuguese,14765.0,23236.0,non-contingent,2.967741935483871,Mother only
3002,Portuguese,14765.0,23237.0,contingent,3.2333333333333334,Mother only
3003,Portuguese,14765.0,23237.0,non-contingent,4.903225806451613,Mother only
3004,Portuguese,14765.0,23238.0,contingent,3.838709677419355,Mother only
3005,Portuguese,14765.0,23238.0,non-contingent,5.166666666666667,Mother only
3006,Portuguese,14765.0,23239.0,contingent,4.5,Mother only
3007,Portuguese,14765.0,23239.0,non-contingent,3.4285714285714284,Mother only
3008,Portuguese,14765.0,23242.0,contingent,6.0,Mother only
3009,Portuguese,14765.0,23242.0,non-contingent,3.925925925925926,Mother only
3010,Portuguese,14781.0,23267.0,contingent,4.217391304347826,Mother only
3011,Portuguese,14781.0,23267.0,non-contingent,4.7254901960784315,Mother only
3012,Portuguese,14781.0,23268.0,contingent,4.477611940298507,Mother only
3013,Portuguese,14781.0,23268.0,non-contingent,5.773809523809524,Mother only
3014,Portuguese,14781.0,23269.0,contingent,4.260869565217392,Mother only
3015,Portuguese,14781.0,23269.0,non-contingent,4.016129032258065,Mother only
3016,Portuguese,14781.0,23270.0,contingent,4.139240506329114,Mother only
3017,Portuguese,14781.0,23270.0,non-contingent,4.833333333333333,Mother only
3018,Portuguese,14781.0,23271.0,contingent,4.573529411764706,Mother only
3019,Portuguese,14781.0,23271.0,non-contingent,5.482758620689655,Mother only
3020,Portuguese,14781.0,23272.0,contingent,4.610169491525424,Mother only
3021,Portuguese,14781.0,23272.0,non-contingent,5.554054054054054,Mother only
3022,Portuguese,14781.0,23273.0,contingent,4.529411764705882,Mother only
3023,Portuguese,14781.0,23273.0,non-contingent,5.0,Mother only
